name,event,distance,stroke,course,gender,time_(string),time_(seconds),time_(HH:MM:SS),date,season,team,meet,birth_date,event_id
Charles Katis,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.02,52.02,0 days 00:00:52.020000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1993-01-15,15
Sam Tierney,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.07,52.07,0 days 00:00:52.070000,2014-03-27,2014.0,University of Missouri,2014 NCAA DI - Men,1993-05-02,15
Thomas Dahlia,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.08,52.08,0 days 00:00:52.080000,2014-03-27,2014.0,University of Louisville,2014 NCAA DI - Men,1990-03-07,15
Fabian Schwingenschloegl,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.24,52.24,0 days 00:00:52.240000,2014-03-27,2014.0,Western Kentucky University,2014 NCAA DI - Men,1991-08-15,15
Eduardo Solaeche,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.35,52.35,0 days 00:00:52.350000,2014-03-27,2014.0,University of Florida,2014 NCAA DI - Men,1993-11-22,15
Nejc Zupan,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.44,52.44,0 days 00:00:52.440000,2014-03-27,2014.0,Dartmouth College,2014 NCAA DI - Men,1991-11-22,15
Lyam Dias,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.49,52.49,0 days 00:00:52.490000,2014-02-26,2014.0,Purdue University,2014 B1G 10 Champs Men,1993-04-19,15
Kameron Chastain,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.51,52.51,0 days 00:00:52.510000,2014-03-27,2014.0,University of Louisville,2014 NCAA DI - Men,1991-11-18,15
Michael Duderstadt,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.54,52.54,0 days 00:00:52.540000,2014-03-27,2014.0,Auburn University,2014 NCAA DI - Men,1994-12-02,15
Kevin Steel,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.58,52.58,0 days 00:00:52.580000,2013-12-05,2014.0,University of Arizona,2013 UT Invite,1991-08-14,15
Emma Reaney,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:04.06,124.06,0 days 00:02:04.060000,2014-03-20,2014.0,University of Notre Dame,2014 NCAA DI - Women,1992-10-20,16
Breeja Larson,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:04.92,124.92,0 days 00:02:04.920000,2014-02-18,2014.0,Texas A&M University,2014 SEC Champs,1992-04-16,16
Mary Olsen,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:05.88,125.88,0 days 00:02:05.880000,2014-03-20,2014.0,Stanford University,2014 NCAA DI - Women,1992-12-07,16
Melanie Margalis,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:06.23,126.23,0 days 00:02:06.230000,2014-02-18,2014.0,University of Georgia,2014 SEC Champs,1991-12-30,16
Kierra Smith,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:06.43,126.43,0 days 00:02:06.430000,2013-11-14,2014.0,University of Minnesota,2013 Pro Series - Minneapolis,1994-02-01,16
Ashley McGregor,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:06.53,126.53,0 days 00:02:06.530000,2014-03-20,2014.0,Texas A&M University,2014 NCAA DI - Women,1993-03-01,16
Emily McClellan,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:06.78,126.78,0 days 00:02:06.780000,2013-12-06,2014.0,University of Wisconsin Milwaukee,2013 Hawkeye Invitational,1992-06-21,16
Annie Zhu,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:07.01,127.01,0 days 00:02:07.010000,2014-02-18,2014.0,University of Georgia,2014 SEC Champs,1994-09-01,16
Molly Hannis,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:07.14,127.14,0 days 00:02:07.140000,2014-02-18,2014.0,University of Tennessee,2014 SEC Champs,1992-03-13,16
Laura Simon,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:07.68,127.68,0 days 00:02:07.680000,2014-02-19,2014.0,University of Virginia,2014 ACC Champs women ,1994-04-24,16
Weronika Paluszek,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:07.81,127.81,0 days 00:02:07.810000,2014-02-19,2014.0,VA Tech,2014 ACC Champs women ,1993-10-26,16
Bridget Blood,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:08.13,128.13,0 days 00:02:08.130000,2014-02-18,2014.0,University of Alabama,2014 SEC Champs,1995-02-09,16
Stina Colleou,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:08.35,128.35,0 days 00:02:08.350000,2014-03-20,2014.0,University of Utah,2014 NCAA DI - Women,1993-07-04,16
Emma Simonson,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:08.36,128.36,0 days 00:02:08.360000,2014-03-20,2014.0,University of Arizona,2014 NCAA DI - Women,1993-12-11,16
Hrafnhildur Luthersdottir,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:08.37,128.37,0 days 00:02:08.370000,2013-11-22,2014.0,University of Florida,Ohio State Invitational,1991-08-02,16
Patricia Burchell,200 Breaststroke SCY Female,200,Breaststroke,SCY,Female,2:08.43,128.43,0 days 00:02:08.430000,2014-02-18,2014.0,University of Alabama,2014 SEC Champs,1993-05-04,16
Kevin Cordes,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:48.66,108.66,0 days 00:01:48.660000,2014-03-27,2014.0,University of Arizona,2014 NCAA DI - Men,1993-08-13,16
Anton McKee,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:51.59,111.59,0 days 00:01:51.590000,2014-02-18,2014.0,University of Alabama,2014 SEC Champs,1993-12-18,16
Cody Miller,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:51.82,111.82,0 days 00:01:51.820000,2014-03-27,2014.0,Indiana University,2014 NCAA DI - Men,1992-01-09,16
Nicolas Fink,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:51.92,111.92,0 days 00:01:51.920000,2014-03-27,2014.0,University of Georgia,2014 NCAA DI - Men,1993-07-03,16
Charles Katis,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:52.64,112.64,0 days 00:01:52.640000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1993-01-15,16
Richard Funk,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:52.72,112.72,0 days 00:01:52.720000,2014-03-27,2014.0,University of Michigan,2014 NCAA DI - Men,1992-11-22,16
Eduardo Solaeche,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:52.77,112.77,0 days 00:01:52.770000,2014-02-18,2014.0,University of Florida,2014 SEC Champs,1993-11-22,16
Joshua Prenot,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:52.97,112.97,0 days 00:01:52.970000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1993-07-28,16
Lyam Dias,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.06,113.06,0 days 00:01:53.060000,2014-02-26,2014.0,Purdue University,2014 B1G 10 Champs Men,1993-04-19,16
Matthew Elliott,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.30,113.3,0 days 00:01:53.300000,2014-03-27,2014.0,University of Florida,2014 NCAA DI - Men,1992-09-12,16
Zachary Stephens,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.34,113.34,0 days 00:01:53.340000,2014-02-26,2014.0,University of Notre Dame,2014 ACC Champs Men,1992-11-18,16
Sam Tierney,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.42,113.42,0 days 00:01:53.420000,2014-03-27,2014.0,University of Missouri,2014 NCAA DI - Men,1993-05-02,16
William Licon,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.44,113.44,0 days 00:01:53.440000,2014-03-27,2014.0,University of Texas,2014 NCAA DI - Men,1994-08-25,16
Yannick Kaser,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.71,113.71,0 days 00:01:53.710000,2014-03-27,2014.0,University of Virginia,2014 NCAA DI - Men,1992-07-03,16
Thomas Dahlia,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.72,113.72,0 days 00:01:53.720000,2014-03-27,2014.0,University of Louisville,2014 NCAA DI - Men,1990-03-07,16
Addison Bray,200 Breaststroke SCY Male,200,Breaststroke,SCY,Male,1:53.77,113.77,0 days 00:01:53.770000,2014-03-27,2014.0,University of Louisville,2014 NCAA DI - Men,1993-03-27,16
Felicia Lee,100 Butterfly SCY Female,100,Butterfly,SCY,Female,50.89,50.89,0 days 00:00:50.890000,2014-03-20,2014.0,Stanford University,2014 NCAA DI - Women,1992-05-19,18
Kelsi Dahlia,100 Butterfly SCY Female,100,Butterfly,SCY,Female,50.95,50.95,0 days 00:00:50.950000,2014-03-20,2014.0,University of Louisville,2014 NCAA DI - Women,1994-07-15,18
Marne Erasmus,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.10,51.1,0 days 00:00:51.100000,2014-03-20,2014.0,Southern Methodist University,2014 NCAA DI - Women,1995-05-23,18
Danielle Barbiea,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.13,51.13,0 days 00:00:51.130000,2013-11-21,2014.0,University of Missouri,Mizzou Invitational,1992-12-14,18
Ellese Zalewski,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.13,51.13,0 days 00:00:51.130000,2013-11-22,2014.0,University of Florida,Ohio State Invitational,1991-11-21,18
Christina Bechtel,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.36,51.36,0 days 00:00:51.360000,2013-11-22,2014.0,University of Kentucky,Ohio State Invitational,1993-06-24,18
Kendyl Stewart,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.36,51.36,0 days 00:00:51.360000,2014-02-26,2014.0,University of Southern California,2014 PAC-12 Champs women,1994-08-17,18
Andrea Ward,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.47,51.47,0 days 00:00:51.470000,2014-03-20,2014.0,UC Santa Barbara,2014 NCAA DI - Women,1992-08-09,18
Katelyne Herrington,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.48,51.48,0 days 00:00:51.480000,2014-02-19,2014.0,Las Vegas (W) University of Nevada,2014 MW Champs,1992-05-14,18
Mackenzie Powers,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.56,51.56,0 days 00:00:51.560000,2014-02-19,2014.0,Pennsylvania State University,2014 B1G 10 Champs women,1992-02-14,18
Elizabeth Boyce,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.57,51.57,0 days 00:00:51.570000,2014-03-20,2014.0,Princeton University,2014 NCAA DI - Women,1993-12-05,18
Samantha Corea,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.62,51.62,0 days 00:00:51.620000,2014-03-20,2014.0,University of Denver,2014 NCAA DI - Women,1993-10-16,18
Cindy Tran,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.64,51.64,0 days 00:00:51.640000,2014-03-20,2014.0,University of California Berkeley,2014 NCAA DI - Women,1992-03-18,18
Jessica Reinhardt,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.72,51.72,0 days 00:00:51.720000,2014-03-20,2014.0,Liberty University,2014 NCAA DI - Women,1994-03-08,18
Gia Dalesandro,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.75,51.75,0 days 00:00:51.750000,2014-02-19,2014.0,Indiana University,2014 B1G 10 Champs women,1995-04-22,18
Farida Osman,100 Butterfly SCY Female,100,Butterfly,SCY,Female,51.78,51.78,0 days 00:00:51.780000,2014-03-20,2014.0,University of California Berkeley,2014 NCAA DI - Women,1995-01-18,18
Giles Smith,100 Butterfly SCY Male,100,Butterfly,SCY,Male,44.73,44.73,0 days 00:00:44.730000,2013-12-05,2014.0,University of Arizona,2013 UT Invite,1991-11-28,18
Marcin Cieslak,100 Butterfly SCY Male,100,Butterfly,SCY,Male,44.87,44.87,0 days 00:00:44.870000,2014-03-27,2014.0,University of Florida,2014 NCAA DI - Men,1992-04-07,18
Pavel Sankovich,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.00,45.0,0 days 00:00:45,2014-03-27,2014.0,Florida State University,2014 NCAA DI - Men,1990-06-29,18
Timothy Phillips,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.10,45.1,0 days 00:00:45.100000,2014-03-27,2014.0,Ohio State University,2014 NCAA DI - Men,1990-01-30,18
Matthew Austin,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.45,45.45,0 days 00:00:45.450000,2014-03-12,2014.0,Queens University of Charlotte,2014 NCAA DII ,1995-03-31,18
John Conger,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.46,45.46,0 days 00:00:45.460000,2014-03-27,2014.0,University of Texas,2014 NCAA DI - Men,1994-09-26,18
James Cooper,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.46,45.46,0 days 00:00:45.460000,2014-03-27,2014.0,University of Texas,2014 NCAA DI - Men,1993-02-20,18
Andrew Porter,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.50,45.5,0 days 00:00:45.500000,2014-03-27,2014.0,University of Arizona,2014 NCAA DI - Men,1993-11-03,18
Roger Miesfeld,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.79,45.79,0 days 00:00:45.790000,2014-02-26,2014.0,North Carolina State University,2014 ACC Champs Men,1992-03-26,18
David Knight,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.83,45.83,0 days 00:00:45.830000,2014-02-26,2014.0,Florida State University,2014 ACC Champs Men,1993-05-27,18
William Glass,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.85,45.85,0 days 00:00:45.850000,2014-03-27,2014.0,University of Texas,2014 NCAA DI - Men,1995-06-14,18
Douglas Reynolds,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.86,45.86,0 days 00:00:45.860000,2014-02-18,2014.0,University of Georgia,2014 SEC Champs,1991-05-25,18
Marcin Tarczynski,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.89,45.89,0 days 00:00:45.890000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1990-09-10,18
Samuel Rairden,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.92,45.92,0 days 00:00:45.920000,2014-02-18,2014.0,University of Tennessee,2014 SEC Champs,1991-05-13,18
Anthony Cox,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.95,45.95,0 days 00:00:45.950000,2014-03-05,2014.0,University of California Berkeley,2014 PAC 12 Champs men,1990-06-15,18
Samuel Lewis,100 Butterfly SCY Male,100,Butterfly,SCY,Male,45.99,45.99,0 days 00:00:45.990000,2014-03-27,2014.0,University of North Carolina Chapel Hill,2014 NCAA DI - Men,1994-06-02,18
Natalie Adams,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:52.19,112.19,0 days 00:01:52.190000,2014-02-18,2014.0,Texas A&M University,2014 SEC Champs,1991-09-11,19
Madeline Andrews,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:52.99,112.99,0 days 00:01:52.990000,2014-03-20,2014.0,Stanford University,2014 NCAA DI - Women,1993-04-05,19
Lindsay Gendron,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.05,113.05,0 days 00:01:53.050000,2014-03-20,2014.0,University of Tennessee,2014 NCAA DI - Women,1992-10-16,19
Hali Flickinger,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.62,113.62,0 days 00:01:53.620000,2014-02-18,2014.0,University of Georgia,2014 SEC Champs,1994-07-06,19
Kelsi Dahlia,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.63,113.63,0 days 00:01:53.630000,2014-03-20,2014.0,University of Louisville,2014 NCAA DI - Women,1994-07-15,19
Christina Bechtel,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.65,113.65,0 days 00:01:53.650000,2014-03-20,2014.0,University of Kentucky,2014 NCAA DI - Women,1993-06-24,19
Jasmine Tosky,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.84,113.84,0 days 00:01:53.840000,2013-12-05,2014.0,University of Southern California,2013 UT Invite,1994-03-08,19
Caroline McElhany,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.91,113.91,0 days 00:01:53.910000,2014-03-20,2014.0,Texas A&M University,2014 NCAA DI - Women,1991-12-10,19
Tanja Kylliainen,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.94,113.94,0 days 00:01:53.940000,2014-02-19,2014.0,University of Louisville,2014 AAC Champ,1993-01-30,19
Gia Dalesandro,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:53.95,113.95,0 days 00:01:53.950000,2014-02-19,2014.0,Indiana University,2014 B1G 10 Champs women,1995-04-22,19
Meredith Hoover,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:54.55,114.55,0 days 00:01:54.550000,2014-03-20,2014.0,University of North Carolina Chapel Hill,2014 NCAA DI - Women,1992-09-13,19
Lauren Harrington,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:54.63,114.63,0 days 00:01:54.630000,2014-03-20,2014.0,University of Georgia,2014 NCAA DI - Women,1992-10-16,19
Noelle Tarazona,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:54.80,114.8,0 days 00:01:54.800000,2014-02-26,2014.0,Los Angeles University of California,2014 PAC-12 Champs women,1993-01-19,19
Kathryn Rowe,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:55.34,115.34,0 days 00:01:55.340000,2014-03-02,2014.0,Pennsylvania State University,Last Chance Qualifier-Women,1993-09-30,19
Rachel Bootsma,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:55.37,115.37,0 days 00:01:55.370000,2014-02-26,2014.0,University of California Berkeley,2014 PAC-12 Champs women,1993-12-15,19
Carolyn Blalock,200 Butterfly SCY Female,200,Butterfly,SCY,Female,1:55.42,115.42,0 days 00:01:55.420000,2014-02-19,2014.0,University of North Carolina Chapel Hill,2014 ACC Champs women ,1992-06-04,19
Dylan Bosch,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:39.33,99.33,0 days 00:01:39.330000,2014-03-27,2014.0,University of Michigan,2014 NCAA DI - Men,1993-07-17,19
Marcin Cieslak,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:40.19,100.19,0 days 00:01:40.190000,2014-03-27,2014.0,University of Florida,2014 NCAA DI - Men,1992-04-07,19
Sebastien Rousseau,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:41.07,101.07,0 days 00:01:41.070000,2014-02-18,2014.0,University of Florida,2014 SEC Champs,1990-09-10,19
Christian McCurdy,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:41.72,101.72,0 days 00:01:41.720000,2014-02-26,2014.0,North Carolina State University,2014 ACC Champs Men,1994-08-18,19
Chase Kalisz,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:41.74,101.74,0 days 00:01:41.740000,2014-02-18,2014.0,University of Georgia,2014 SEC Champs,1994-03-07,19
Kyle Whitaker,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:41.90,101.9,0 days 00:01:41.900000,2014-02-26,2014.0,University of Michigan,2014 B1G 10 Champs Men,1991-10-10,19
Marcin Tarczynski,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.02,102.02,0 days 00:01:42.020000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1990-09-10,19
Benjamin Colley,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.19,102.19,0 days 00:01:42.190000,2014-02-26,2014.0,University of North Carolina Chapel Hill,2014 ACC Champs Men,1993-09-30,19
David Knight,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.25,102.25,0 days 00:01:42.250000,2014-03-27,2014.0,Florida State University,2014 NCAA DI - Men,1993-05-27,19
Thomas Glenn,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.35,102.35,0 days 00:01:42.350000,2014-02-27,2014.0,Brown University,2014 Ivy League Champs men,1992-05-23,19
Morgan Latimer,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.58,102.58,0 days 00:01:42.580000,2014-02-26,2014.0,VA Tech,2014 ACC Champs Men,1993-03-24,19
James Cooper,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.64,102.64,0 days 00:01:42.640000,2014-02-26,2014.0,University of Texas,2014 Big 12 Champs,1993-02-20,19
Michael Meyer,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.76,102.76,0 days 00:01:42.760000,2014-03-27,2014.0,University of Arizona,2014 NCAA DI - Men,1992-09-01,19
Tynan Stewart,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.93,102.93,0 days 00:01:42.930000,2014-02-18,2014.0,University of Georgia,2014 SEC Champs,1994-07-13,19
Alexandru Coci,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:42.97,102.97,0 days 00:01:42.970000,2014-03-05,2014.0,Arizona State University,2014 PAC 12 Champs men,1989-10-31,19
Nico Van Duijn,200 Butterfly SCY Male,200,Butterfly,SCY,Male,1:43.00,103.0,0 days 00:01:43,2014-03-08,2014.0,Georgia Institute of Technology,2014 Yellow Jacket Championshi,1990-10-06,19
Madeline Andrews,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:52.50,112.5,0 days 00:01:52.500000,2014-03-20,2014.0,Stanford University,2014 NCAA DI - Women,1993-04-05,21
Melanie Margalis,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:52.64,112.64,0 days 00:01:52.640000,2014-03-20,2014.0,University of Georgia,2014 NCAA DI - Women,1991-12-30,21
Celina Li,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:53.85,113.85,0 days 00:01:53.850000,2014-03-20,2014.0,University of California Berkeley,2014 NCAA DI - Women,1995-07-25,21
Elizabeth Pelton,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:54.15,114.15,0 days 00:01:54.150000,2013-12-05,2014.0,University of California Berkeley,2013 Winter Nationals,1993-11-26,21
Emma Reaney,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:54.92,114.92,0 days 00:01:54.920000,2014-02-19,2014.0,University of Notre Dame,2014 ACC Champs women ,1992-10-20,21
Stina Gardell,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:55.11,115.11,0 days 00:01:55.110000,2014-03-20,2014.0,University of Southern California,2014 NCAA DI - Women,1990-03-28,21
Felicia Lee,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:55.57,115.57,0 days 00:01:55.570000,2014-03-20,2014.0,Stanford University,2014 NCAA DI - Women,1992-05-19,21
Erica Dittmer,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:55.58,115.58,0 days 00:01:55.580000,2014-02-18,2014.0,Texas A&M University,2014 SEC Champs,1991-09-15,21
Ellen Williamson,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.13,116.13,0 days 00:01:56.130000,2013-11-22,2014.0,University of Virginia,Ohio State Invitational,1992-10-10,21
Marni Oldershaw,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.18,116.18,0 days 00:01:56.180000,2014-03-20,2014.0,University of Michigan,2014 NCAA DI - Women,1994-08-11,21
Madisyn Cox,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.29,116.29,0 days 00:01:56.290000,2014-02-26,2014.0,University of Texas,2014 Big 12 Champs,1995-05-30,21
Tanja Kylliainen,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.34,116.34,0 days 00:01:56.340000,2014-02-19,2014.0,University of Louisville,2014 AAC Champ,1993-01-30,21
Jasmine Tosky,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.37,116.37,0 days 00:01:56.370000,2014-03-20,2014.0,University of Southern California,2014 NCAA DI - Women,1994-03-08,21
Kaitlyn Jones,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.49,116.49,0 days 00:01:56.490000,2014-03-20,2014.0,University of Virginia,2014 NCAA DI - Women,1994-10-12,21
Meghan Hawthorne,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.62,116.62,0 days 00:01:56.620000,2013-12-05,2014.0,University of Southern California,2013 UT Invite,1992-02-11,21
Ashley Vance,200 Individual Medley SCY Female,200,Individual Medley,SCY,Female,1:56.91,116.91,0 days 00:01:56.910000,2014-02-19,2014.0,Ohio State University,2014 B1G 10 Champs women,1992-12-28,21
Marcin Cieslak,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:40.58,100.58,0 days 00:01:40.580000,2014-03-27,2014.0,University of Florida,2014 NCAA DI - Men,1992-04-07,21
Kyle Whitaker,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:41.14,101.14,0 days 00:01:41.140000,2014-02-26,2014.0,University of Michigan,2014 B1G 10 Champs Men,1991-10-10,21
Chase Kalisz,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:41.19,101.19,0 days 00:01:41.190000,2014-03-27,2014.0,University of Georgia,2014 NCAA DI - Men,1994-03-07,21
David Nolan,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:41.38,101.38,0 days 00:01:41.380000,2014-03-27,2014.0,Stanford University,2014 NCAA DI - Men,1992-12-05,21
Dylan Bosch,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:41.66,101.66,0 days 00:01:41.660000,2014-02-26,2014.0,University of Michigan,2014 B1G 10 Champs Men,1993-07-17,21
Joshua Prenot,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:41.89,101.89,0 days 00:01:41.890000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1993-07-28,21
Pavel Sankovich,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:41.92,101.92,0 days 00:01:41.920000,2014-02-26,2014.0,Florida State University,2014 ACC Champs Men,1990-06-29,21
Stephen Schmuhl,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.05,102.05,0 days 00:01:42.050000,2014-02-26,2014.0,Indiana University,2014 B1G 10 Champs Men,1993-03-01,21
Nicolas Fink,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.21,102.21,0 days 00:01:42.210000,2014-03-27,2014.0,University of Georgia,2014 NCAA DI - Men,1993-07-03,21
Sebastien Rousseau,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.22,102.22,0 days 00:01:42.220000,2014-02-18,2014.0,University of Florida,2014 SEC Champs,1990-09-10,21
Ryan Murphy,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.24,102.24,0 days 00:01:42.240000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1995-07-02,21
Cody Miller,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.27,102.27,0 days 00:01:42.270000,2014-03-27,2014.0,Indiana University,2014 NCAA DI - Men,1992-01-09,21
Eduardo Solaeche,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.67,102.67,0 days 00:01:42.670000,2014-03-27,2014.0,University of Florida,2014 NCAA DI - Men,1993-11-22,21
Marcin Tarczynski,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.72,102.72,0 days 00:01:42.720000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1990-09-10,21
William Hamilton,200 Individual Medley SCY Male,200,Individual Medley,SCY,Male,1:42.84,102.84,0 days 00:01:42.840000,2014-03-27,2014.0,University of California Berkeley,2014 NCAA DI - Men,1992-06-13,21
