name,event,distance,stroke,course,gender,time_(string),time_(seconds),time_(HH:MM:SS),date,season,team,meet,birth_date,event_id
Laurabeth Guenthner,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:44.78,584.78,0 days 00:09:44.780000,2009-01-30,2009.0,University of Florida,Florida vs.Tennessee (Women's),1987-02-25,5
Aleksa Akerfelds,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:45.98,585.98,0 days 00:09:45.980000,2009-01-24,2009.0,University of Tennessee,Tennessee vs. Georgia,1989-08-03,5
Meredith Budner,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:46.49,586.49,0 days 00:09:46.490000,2009-03-19,2009.0,Towson University,2009 NCAA DI - Women,1989-03-31,5
Ashley Wise,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:46.74,586.74,0 days 00:09:46.740000,2008-11-14,2009.0,University of Minnesota,2008 Pro Swim - Minnesota ,1990-10-21,5
Charetzeni Escobar,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:46.79,586.79,0 days 00:09:46.790000,2009-01-10,2009.0,University of Texas,UGA vs Texas,1987-12-13,5
Matthew McLean,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:46.50,526.5,0 days 00:08:46.500000,2009-02-25,2009.0,University of Virginia,2009 ACC Champs men,1988-05-13,5
Alexander Meyer,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:57.28,537.28,0 days 00:08:57.280000,2009-03-05,2009.0,Harvard University,2009 Ivy League Champs men,1988-07-05,5
Chad La Tourette,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:59.35,539.35,0 days 00:08:59.350000,2009-01-24,2009.0,Stanford University,Arizona vs Stanford,1988-10-07,5
Eric Lynch,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:59.82,539.82,0 days 00:08:59.820000,2009-03-05,2009.0,Harvard University,2009 Ivy League Champs men,1987-08-31,5
Blake Lewkowitz,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:01.46,541.46,0 days 00:09:01.460000,2009-03-05,2009.0,Harvard University,2009 Ivy League Champs men,1989-04-28,5
Alexander Arbios,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:01.78,541.78,0 days 00:09:01.780000,2009-02-25,2009.0,Davis University of California,2009 Big West Champs,1986-12-17,5
Troy Prinsloo,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:01.86,541.86,0 days 00:09:01.860000,2008-10-15,2009.0,University of Georgia,UNC VS GEORGIA,1985-11-16,5
Travis McNamara,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:01.91,541.91,0 days 00:09:01.910000,2009-03-05,2009.0,Princeton University,2009 Ivy League Champs men,1990-01-05,5
Patrick Biggs,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:02.21,542.21,0 days 00:09:02.210000,2009-03-05,2009.0,Princeton University,2009 Ivy League Champs men,1989-04-07,5
Josef Kinderwater,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:03.88,543.88,0 days 00:09:03.880000,2009-01-24,2009.0,University of North Carolina Chapel Hill,UVA vs UNC Men,1989-03-31,5
Mark Randall,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:03.88,543.88,0 days 00:09:03.880000,2009-01-31,2009.0,University of Alabama,ALABAMA v UGA v USC,1986-01-21,5
Mark deSwardt,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:05.64,545.64,0 days 00:09:05.640000,2009-01-24,2009.0,Cleveland State University,Cleveland Statev WSU & YSU,1989-09-04,5
Cody Kauffman,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:05.79,545.79,0 days 00:09:05.790000,2009-01-30,2009.0,University of Florida,Florida vs. Tennessee (Men),1987-07-21,5
Matthew Stewart,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:05.80,545.8,0 days 00:09:05.800000,2009-02-07,2009.0,Purdue University,Indiana/Purdue Men's Dual Meet,1989-02-12,5
Michael Zoldos,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:05.86,545.86,0 days 00:09:05.860000,2009-01-24,2009.0,Stanford University,Arizona vs Stanford,1989-12-26,5
Brent Hitchcock,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:05.97,545.97,0 days 00:09:05.970000,2009-01-30,2009.0,Ohio State University,Ohio St. vs Mich vs Northweste,1989-12-29,5
Wendy Trott,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:45.49,945.49,0 days 00:15:45.490000,2009-03-19,2009.0,University of Georgia,2009 NCAA DI - Women,1990-02-14,6
Whitney Sprague,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:46.57,946.57,0 days 00:15:46.570000,2009-03-19,2009.0,University of North Carolina Chapel Hill,2009 NCAA DI - Women,1986-12-16,6
Alicia Aemisegger,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:50.60,950.6,0 days 00:15:50.600000,2009-03-19,2009.0,Princeton University,2009 NCAA DI - Women,1987-11-01,6
Margaret Bird,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:52.35,952.35,0 days 00:15:52.350000,2009-03-19,2009.0,Auburn University,2009 NCAA DI - Women,1988-07-24,6
Chelsea Nauta,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:55.37,955.37,0 days 00:15:55.370000,2009-03-19,2009.0,University of Georgia,2009 NCAA DI - Women,1988-10-14,6
Ashley Wise,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:55.78,955.78,0 days 00:15:55.780000,2009-02-18,2009.0,University of Minnesota,2009 B1G 10 Champs women,1990-10-21,6
Laurabeth Guenthner,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:56.44,956.44,0 days 00:15:56.440000,2009-02-18,2009.0,University of Florida,2009 SEC Championships,1987-02-25,6
Allison Kay,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:56.50,956.5,0 days 00:15:56.500000,2009-03-19,2009.0,Indiana University,2009 NCAA DI - Women,1987-08-08,6
Ashley Twichell,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:56.50,956.5,0 days 00:15:56.500000,2009-02-18,2009.0,Duke University,2009 ACC Champs women,1989-06-16,6
Katura Harvey,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:56.77,956.77,0 days 00:15:56.770000,2009-03-19,2009.0,University of North Carolina Chapel Hill,2009 NCAA DI - Women,1989-02-25,6
Lauren Boyle,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:56.93,956.93,0 days 00:15:56.930000,2009-02-25,2009.0,University of California Berkeley,2009 PAC 10 Champs women,1987-12-14,6
Kelsey Ditto,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:58.15,958.15,0 days 00:15:58.150000,2008-12-05,2009.0,University of Georgia,2008 GA Georgia Fall Invite,1989-04-21,6
Amanda Smith,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:00.02,960.02,0 days 00:16:00.020000,2009-02-18,2009.0,Indiana University,2009 B1G 10 Champs women,1988-09-29,6
Jessica White,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:02.98,962.98,0 days 00:16:02.980000,2009-03-19,2009.0,Indiana University,2009 NCAA DI - Women,1990-09-12,6
Aleksa Akerfelds,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:03.34,963.34,0 days 00:16:03.340000,2009-02-18,2009.0,University of Tennessee,2009 SEC Championships,1989-08-03,6
Meredith Budner,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:06.82,966.82,0 days 00:16:06.820000,2009-03-19,2009.0,Towson University,2009 NCAA DI - Women,1989-03-31,6
Troy Prinsloo,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:30.91,870.91,0 days 00:14:30.910000,2009-03-26,2009.0,University of Georgia,2009 NCAA DI - Men,1985-11-16,6
Chad La Tourette,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:33.55,873.55,0 days 00:14:33.550000,2009-03-26,2009.0,Stanford University,2009 NCAA DI - Men,1988-10-07,6
Scott Spansail,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:34.95,874.95,0 days 00:14:34.950000,2009-03-26,2009.0,University of Washington,2009 NCAA DI - Men,1987-01-26,6
Matthew McLean,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:35.12,875.12,0 days 00:14:35.120000,2009-02-25,2009.0,University of Virginia,2009 ACC Champs men,1988-05-13,6
Jackson Wilcox,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:41.27,881.27,0 days 00:14:41.270000,2009-03-26,2009.0,University of Texas,2009 NCAA DI - Men,1989-08-16,6
Matthew Patton,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:44.13,884.13,0 days 00:14:44.130000,2009-03-26,2009.0,University of Michigan,2009 NCAA DI - Men,1987-04-03,6
Taylor Smith,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:45.00,885.0,0 days 00:14:45,2009-02-25,2009.0,University of Virginia,2009 ACC Champs men,1988-08-28,6
David Mosko,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:45.30,885.3,0 days 00:14:45.300000,2009-03-26,2009.0,Stanford University,2009 NCAA DI - Men,1988-12-22,6
Josef Kinderwater,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:46.06,886.06,0 days 00:14:46.060000,2009-03-26,2009.0,University of North Carolina Chapel Hill,2009 NCAA DI - Men,1989-03-31,6
Kyle Young,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:46.68,886.68,0 days 00:14:46.680000,2009-02-25,2009.0,Florida State University,2009 ACC Champs men,1986-06-09,6
Mark Randall,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:48.39,888.39,0 days 00:14:48.390000,2009-03-26,2009.0,University of Alabama,2009 NCAA DI - Men,1986-01-21,6
Charles Peterson,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:49.78,889.78,0 days 00:14:49.780000,2009-03-26,2009.0,University of North Carolina Chapel Hill,2009 NCAA DI - Men,1987-12-03,6
Trevor Scheid,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:49.88,889.88,0 days 00:14:49.880000,2009-03-04,2009.0,Stanford University,2009 PAC 10 Champs men,1989-10-18,6
Christopher Crete,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:50.29,890.29,0 days 00:14:50.290000,2009-03-26,2009.0,University of Florida,2009 NCAA DI - Men,1988-04-12,6
Jean Basson,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:52.02,892.02,0 days 00:14:52.020000,2009-03-26,2009.0,University of Arizona,2009 NCAA DI - Men,1987-10-05,6
Nelson Maitland,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:53.08,893.08,0 days 00:14:53.080000,2009-02-25,2009.0,Las Vegas (W) University of Nevada,2009 MW Champs,1988-11-16,6
Gemma Spofforth,100 Backstroke SCY Female,100,Backstroke,SCY,Female,50.46,50.46,0 days 00:00:50.460000,2009-02-20,2009.0,University of Florida,2009 SEC Championships,1987-11-17,12
Ana Agy,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.13,51.13,0 days 00:00:51.130000,2009-03-19,2009.0,University of Arizona,2009 NCAA DI - Women,1988-03-31,12
Jennifer Hanselmann,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.34,51.34,0 days 00:00:51.340000,2009-02-18,2009.0,University of Tennessee,2009 SEC Championships,1990-01-12,12
Rachel Goh,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.46,51.46,0 days 00:00:51.460000,2009-02-18,2009.0,Auburn University,2009 SEC Championships,1986-04-14,12
Kateryna Zubkova,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.52,51.52,0 days 00:00:51.520000,2009-02-18,2009.0,Indiana University,2009 B1G 10 Champs women,1988-07-14,12
Mei Christensen,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.62,51.62,0 days 00:00:51.620000,2009-03-19,2009.0,University of Virginia,2009 NCAA DI - Women,1988-08-08,12
Margo McCawley,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.63,51.63,0 days 00:00:51.630000,2009-02-18,2009.0,Auburn University,2009 SEC Championships,1986-11-09,12
Hailey Degolia,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.69,51.69,0 days 00:00:51.690000,2009-03-19,2009.0,University of Arizona,2009 NCAA DI - Women,1987-06-04,12
Lauren Rogers,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.69,51.69,0 days 00:00:51.690000,2009-03-19,2009.0,University of California Berkeley,2009 NCAA DI - Women,1987-06-20,12
Kathleen Hersey,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.78,51.78,0 days 00:00:51.780000,2009-02-25,2009.0,University of Texas,2009 Big 12 Champs,1990-02-21,12
Kristen Lahey,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.11,52.11,0 days 00:00:52.110000,2009-03-19,2009.0,University of Southern California,2009 NCAA DI - Women,1987-08-02,12
Aleksandra Putra,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.24,52.24,0 days 00:00:52.240000,2008-12-05,2009.0,University of Georgia,Georgia Fall Invite,1986-09-20,12
Margaret Meyer,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.41,52.41,0 days 00:00:52.410000,2009-02-18,2009.0,University of Wisconsin Madison,2009 B1G 10 Champs women,1989-05-26,12
Erin Campbell,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.47,52.47,0 days 00:00:52.470000,2009-03-19,2009.0,University of Washington,2009 NCAA DI - Women,1988-03-08,12
Alana Dillette,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.64,52.64,0 days 00:00:52.640000,2009-02-18,2009.0,Auburn University,2009 SEC Championships,1987-12-02,12
Kristen Shickora,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.66,52.66,0 days 00:00:52.660000,2008-12-05,2009.0,University of Georgia,Georgia Fall Invite,1990-04-12,12
Pascal Wollach,100 Backstroke SCY Male,100,Backstroke,SCY,Male,44.90,44.9,0 days 00:00:44.900000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1987-10-16,12
Kohlton Norys,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.13,45.13,0 days 00:00:45.130000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1989-07-07,12
Wendell Taylor,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.17,45.17,0 days 00:00:45.170000,2009-03-26,2009.0,University of Texas,2009 NCAA DI - Men,1987-08-06,12
David Russell,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.30,45.3,0 days 00:00:45.300000,2009-03-26,2009.0,University of California Berkeley,2009 NCAA DI - Men,1986-09-18,12
Eugene Godsoe,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.49,45.49,0 days 00:00:45.490000,2009-03-26,2009.0,Stanford University,2009 NCAA DI - Men,1988-01-20,12
Jared White,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.51,45.51,0 days 00:00:45.510000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1989-02-07,12
Omar Pinzon,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.65,45.65,0 days 00:00:45.650000,2009-03-26,2009.0,University of Florida,2009 NCAA DI - Men,1989-06-17,12
Rexford Tullius,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.82,45.82,0 days 00:00:45.820000,2009-03-26,2009.0,University of Florida,2009 NCAA DI - Men,1987-03-10,12
John Tapp,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.07,46.07,0 days 00:00:46.070000,2009-03-26,2009.0,University of Arizona,2009 NCAA DI - Men,1988-08-06,12
Alexander Righi,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.32,46.32,0 days 00:00:46.320000,2009-03-05,2009.0,Yale University,2009 Ivy League Champs men,1986-08-13,12
Guy Barnea,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.33,46.33,0 days 00:00:46.330000,2009-03-26,2009.0,University of California Berkeley,2009 NCAA DI - Men,1987-09-09,12
Scott Jostes,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.35,46.35,0 days 00:00:46.350000,2009-02-25,2009.0,University of Texas,2009 Big 12 Champs,1989-06-07,12
Tommy Wyher,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.41,46.41,0 days 00:00:46.410000,2009-02-25,2009.0,University of North Carolina Chapel Hill,2009 ACC Champs men,1988-10-17,12
Pontus Renholm,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.45,46.45,0 days 00:00:46.450000,2009-03-26,2009.0,Southern Methodist University,2009 NCAA DI - Men,1986-03-16,12
Eric Ress,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.46,46.46,0 days 00:00:46.460000,2009-03-26,2009.0,Indiana University,2009 NCAA DI - Men,1990-11-08,12
Alon Mandel,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.47,46.47,0 days 00:00:46.470000,2009-02-26,2009.0,University of Michigan,2009 B1G 10 Champs Men,1988-08-23,12
Gemma Spofforth,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:48.34,108.34,0 days 00:01:48.340000,2009-02-18,2009.0,University of Florida,2009 SEC Championships,1987-11-17,13
Erin Campbell,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:51.27,111.27,0 days 00:01:51.270000,2009-02-25,2009.0,University of Washington,2009 PAC 10 Champs women,1988-03-08,13
Kateryna Zubkova,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:51.45,111.45,0 days 00:01:51.450000,2009-02-18,2009.0,Indiana University,2009 B1G 10 Champs women,1988-07-14,13
Aleksandra Putra,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:51.57,111.57,0 days 00:01:51.570000,2008-12-05,2009.0,University of Georgia,Georgia Fall Invite,1986-09-20,13
Teresa Crippen,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:51.59,111.59,0 days 00:01:51.590000,2009-03-19,2009.0,University of Florida,2009 NCAA DI - Women,1990-04-12,13
Stephanie Proud,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:51.81,111.81,0 days 00:01:51.810000,2009-03-19,2009.0,University of Florida,2009 NCAA DI - Women,1988-08-29,13
Ana Agy,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:51.99,111.99,0 days 00:01:51.990000,2009-03-19,2009.0,University of Arizona,2009 NCAA DI - Women,1988-03-31,13
Mei Christensen,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:52.22,112.22,0 days 00:01:52.220000,2009-02-18,2009.0,University of Virginia,2009 ACC Champs women,1988-08-08,13
Jennifer Forster,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:52.50,112.5,0 days 00:01:52.500000,2008-12-04,2009.0,University of Arizona,UT Invite,1988-04-17,13
Kathleen Hersey,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:52.58,112.58,0 days 00:01:52.580000,2009-02-25,2009.0,University of Texas,2009 Big 12 Champs,1990-02-21,13
Dina Hegazy,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.27,113.27,0 days 00:01:53.270000,2009-02-25,2009.0,University of Southern California,2009 PAC 10 Champs women,1989-03-21,13
Katharine Riefenstahl,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.29,113.29,0 days 00:01:53.290000,2009-03-19,2009.0,University of Texas,2009 NCAA DI - Women,1990-06-26,13
Hannah Ross,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.36,113.36,0 days 00:01:53.360000,2009-03-19,2009.0,University of Washington,2009 NCAA DI - Women,1990-01-28,13
Julianne McGill,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.43,113.43,0 days 00:01:53.430000,2009-03-19,2009.0,Auburn University,2009 NCAA DI - Women,1987-11-10,13
Melissa Marik,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.69,113.69,0 days 00:01:53.690000,2009-03-19,2009.0,Auburn University,2009 NCAA DI - Women,1988-08-04,13
Laura Wadden,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.72,113.72,0 days 00:01:53.720000,2009-03-19,2009.0,Stanford University,2009 NCAA DI - Women,1987-02-03,13
Scott Clary,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:37.58,97.58,0 days 00:01:37.580000,2009-03-26,2009.0,University of Michigan,2009 NCAA DI - Men,1989-03-12,13
John Tapp,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:38.67,98.67,0 days 00:01:38.670000,2009-03-26,2009.0,University of Arizona,2009 NCAA DI - Men,1988-08-06,13
Omar Pinzon,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:39.50,99.5,0 days 00:01:39.500000,2009-03-26,2009.0,University of Florida,2009 NCAA DI - Men,1989-06-17,13
Pascal Wollach,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:39.65,99.65,0 days 00:01:39.650000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1987-10-16,13
Rexford Tullius,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:39.88,99.88,0 days 00:01:39.880000,2009-02-18,2009.0,University of Florida,2009 SEC Championships,1987-03-10,13
Eugene Godsoe,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.08,100.08,0 days 00:01:40.080000,2009-03-26,2009.0,Stanford University,2009 NCAA DI - Men,1988-01-20,13
Jared White,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.21,100.21,0 days 00:01:40.210000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1989-02-07,13
Kohlton Norys,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.24,100.24,0 days 00:01:40.240000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1989-07-07,13
David Russell,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.36,100.36,0 days 00:01:40.360000,2009-03-26,2009.0,University of California Berkeley,2009 NCAA DI - Men,1986-09-18,13
Wendell Taylor,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.47,100.47,0 days 00:01:40.470000,2009-03-26,2009.0,University of Texas,2009 NCAA DI - Men,1987-08-06,13
Max Murphy,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.53,100.53,0 days 00:01:40.530000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1990-05-09,13
Patrick Schirk,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.63,100.63,0 days 00:01:40.630000,2009-03-26,2009.0,Pennsylvania State University,2009 NCAA DI - Men,1987-07-25,13
Andrew Hodgson,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.11,101.11,0 days 00:01:41.110000,2009-03-26,2009.0,Florida State University,2009 NCAA DI - Men,1987-05-19,13
Anders Jensen,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.27,101.27,0 days 00:01:41.270000,2009-03-26,2009.0,Oakland University,2009 NCAA DI - Men,1987-09-16,13
Eric Ress,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.35,101.35,0 days 00:01:41.350000,2009-02-26,2009.0,Indiana University,2009 B1G 10 Champs Men,1990-11-08,13
Neil Caskey,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.46,101.46,0 days 00:01:41.460000,2009-03-26,2009.0,University of Texas,2009 NCAA DI - Men,1989-05-01,13
Rebecca Soni,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,58.10,58.1,0 days 00:00:58.100000,2009-02-25,2009.0,University of Southern California,2009 PAC 10 Champs women,1987-03-18,15
Ashley Wanland,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.14,59.14,0 days 00:00:59.140000,2009-03-19,2009.0,University of Wisconsin Madison,2009 NCAA DI - Women,1990-03-05,15
Ann Grevers,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.18,59.18,0 days 00:00:59.180000,2009-03-19,2009.0,University of Arizona,2009 NCAA DI - Women,1987-08-21,15
Mhyria Miller,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.18,59.18,0 days 00:00:59.180000,2008-12-05,2009.0,University of Georgia,Georgia Fall Invite,1987-04-27,15
Michelle McKeehan,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.34,59.34,0 days 00:00:59.340000,2009-03-19,2009.0,University of Georgia,2009 NCAA DI - Women,1989-11-09,15
Sarah Stockwell-Gregson,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.40,59.4,0 days 00:00:59.400000,2009-02-18,2009.0,Indiana University,2009 B1G 10 Champs women,1986-12-19,15
Jamie Saffer,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.42,59.42,0 days 00:00:59.420000,2009-01-24,2009.0,University of Tennessee,Tennessee vs. Georgia,1988-03-14,15
Alia Atkinson,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.43,59.43,0 days 00:00:59.430000,2009-03-19,2009.0,Texas A&M University,2009 NCAA DI - Women,1988-12-11,15
Samantha Maxwell,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.44,59.44,0 days 00:00:59.440000,2009-03-19,2009.0,University of Notre Dame,2009 NCAA DI - Women,1989-05-05,15
Colleen Haase,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.67,59.67,0 days 00:00:59.670000,2009-03-19,2009.0,University of Georgia,2009 NCAA DI - Women,1989-01-10,15
Genevieve Patterson,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.77,59.77,0 days 00:00:59.770000,2009-03-19,2009.0,University of Washington,2009 NCAA DI - Women,1986-04-12,15
Ashley Wolter,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.78,59.78,0 days 00:00:59.780000,2009-02-25,2009.0,George Mason University,2009 CAA Champs,1990-08-24,15
Layne Brodie,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.02,60.02,0 days 00:01:00.020000,2009-02-18,2009.0,University of North Carolina Chapel Hill,2009 ACC Champs women,1989-11-27,15
Abigail Cooper,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.07,60.07,0 days 00:01:00.070000,2009-02-18,2009.0,Indiana University,2009 B1G 10 Champs women,1987-07-18,15
Kathryn Houston,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.07,60.07,0 days 00:01:00.070000,2009-03-19,2009.0,University of Southern California,2009 NCAA DI - Women,1987-07-10,15
Kelly McNichols,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.08,60.08,0 days 00:01:00.080000,2009-03-19,2009.0,University of Georgia,2009 NCAA DI - Women,1987-12-21,15
Damir Dugonjic,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,50.86,50.86,0 days 00:00:50.860000,2009-03-26,2009.0,University of California Berkeley,2009 NCAA DI - Men,1988-02-21,15
John Criste,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,51.75,51.75,0 days 00:00:51.750000,2009-03-26,2009.0,Stanford University,2009 NCAA DI - Men,1989-01-17,15
George Klein,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,51.80,51.8,0 days 00:00:51.800000,2009-03-26,2009.0,Auburn University,2009 NCAA DI - Men,1988-11-29,15
Paul Kornfeld,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.05,52.05,0 days 00:00:52.050000,2009-03-26,2009.0,Stanford University,2009 NCAA DI - Men,1987-04-19,15
Sean Mahoney,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.07,52.07,0 days 00:00:52.070000,2009-03-26,2009.0,University of California Berkeley,2009 NCAA DI - Men,1988-08-12,15
