name,event,distance,stroke,course,gender,time_(string),time_(seconds),time_(HH:MM:SS),date,season,team,meet,birth_date,event_id
Whitney Sprague,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:47.81,587.81,0 days 00:09:47.810000,2008-01-20,2008.0,University of North Carolina Chapel Hill,UNC vs. VIRGINIA,1986-12-16,5
Chelsea Nauta,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:48.59,588.59,0 days 00:09:48.590000,2008-01-05,2008.0,University of Georgia,George updates,1988-10-14,5
Jennifer Narum,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:48.78,588.78,0 days 00:09:48.780000,2008-01-20,2008.0,University of Virginia,UNC vs. VIRGINIA,1988-06-14,5
Alexandra Clarke,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:49.28,589.28,0 days 00:09:49.280000,2008-02-28,2008.0,Harvard University,2008 Women's Ivy Champs,1988-08-17,5
Charetzeni Escobar,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:49.40,589.4,0 days 00:09:49.400000,2008-01-10,2008.0,University of Texas,TEXAS VS Auburn,1987-12-13,5
Lyndsay De Paul,1000 Freestyle SCY Female,1000,Freestyle,SCY,Female,9:51.01,591.01,0 days 00:09:51.010000,2008-01-18,2008.0,University of California Irvine,2008 Pro Swim SoCal,1988-11-30,5
Troy Prinsloo,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:57.09,537.09,0 days 00:08:57.090000,2008-01-05,2008.0,University of Georgia,George updates,1985-11-16,5
Sebastien Rouault,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:57.86,537.86,0 days 00:08:57.860000,2008-01-05,2008.0,University of Georgia,George updates,1986-02-24,5
Josef Kinderwater,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:58.09,538.09,0 days 00:08:58.090000,2008-01-20,2008.0,University of North Carolina Chapel Hill,UNC vs. VIRGINIA,1989-03-31,5
Matthew Patton,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,8:59.20,539.2,0 days 00:08:59.200000,2007-11-02,2008.0,University of Michigan,2007 IU Men vs UM and UT,1987-04-03,5
Tobias Work,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:00.51,540.51,0 days 00:09:00.510000,2007-11-20,2008.0,University of Florida,Florida vs. Florida State,1985-08-25,5
Eric Lynch,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:02.83,542.83,0 days 00:09:02.830000,2008-03-06,2008.0,Harvard University,2008 EISL Champs men,1987-08-31,5
Samuel Wollner,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:02.83,542.83,0 days 00:09:02.830000,2008-03-06,2008.0,Harvard University,2008 EISL Champs men,1985-07-17,5
Alexander Meyer,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:06.19,546.19,0 days 00:09:06.190000,2008-03-06,2008.0,Harvard University,2008 EISL Champs men,1988-07-05,5
Robert Looney,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:06.95,546.95,0 days 00:09:06.950000,2008-02-09,2008.0,Auburn University,2008 Auburn - FSU - Arkansas,1989-01-07,5
Matthew Biel,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:08.43,548.43,0 days 00:09:08.430000,2008-01-26,2008.0,University of Arizona,Stanford vs. Arizona,1986-11-22,5
John Koehler,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:08.84,548.84,0 days 00:09:08.840000,2008-02-09,2008.0,Indiana University,2008 IN IU Men vs Purdue,1986-04-21,5
Brooks Felton,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:09.84,549.84,0 days 00:09:09.840000,2008-02-20,2008.0,UC Santa Barbara (M),2008 BIG WEST Champs,1986-04-11,5
Andre Schultz,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:10.01,550.01,0 days 00:09:10.010000,2008-01-18,2008.0,University of Michigan,UM vs MSU 2008,1988-07-16,5
Christopher Burckle,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:10.53,550.53,0 days 00:09:10.530000,2008-01-12,2008.0,University of Florida,LSU at Florida,1988-02-23,5
Michael Holmes,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:10.60,550.6,0 days 00:09:10.600000,2007-11-02,2008.0,University of Minnesota,Minnesota vs. North Carolina,1987-11-09,5
Yoelvis Pedraza,1000 Freestyle SCY Male,1000,Freestyle,SCY,Male,9:10.76,550.76,0 days 00:09:10.760000,2007-11-20,2008.0,University of Florida,Florida vs. Florida State,1987-07-28,5
Whitney Sprague,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:51.02,951.02,0 days 00:15:51.020000,2007-11-15,2008.0,University of North Carolina Chapel Hill,2007 Janis Hape Dowd Nike Cup,1986-12-16,6
Emily Klueh,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:51.29,951.29,0 days 00:15:51.290000,2008-02-21,2008.0,University of Michigan,2008 B1G 10 Champ women,1986-09-19,6
Margaret Bird,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:58.27,958.27,0 days 00:15:58.270000,2008-02-20,2008.0,Auburn University,2008 SEC Champs,1988-07-24,6
Alicia Aemisegger,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:58.57,958.57,0 days 00:15:58.570000,2008-02-28,2008.0,Princeton University,2008 Women's Ivy Champs,1987-11-01,6
Kelsey Ditto,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,15:59.01,959.01,0 days 00:15:59.010000,2008-03-20,2008.0,University of Georgia,2008 NCAA DI - Women,1989-04-21,6
Aleksa Akerfelds,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:00.11,960.11,0 days 00:16:00.110000,2008-02-20,2008.0,University of Tennessee,2008 SEC Champs,1989-08-03,6
Lauren Boyle,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:01.80,961.8,0 days 00:16:01.800000,2008-03-20,2008.0,University of California Berkeley,2008 NCAA DI - Women,1987-12-14,6
Chelsea Haser,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:03.00,963.0,0 days 00:16:03,2008-02-20,2008.0,Auburn University,2008 SEC Champs,1987-01-21,6
Laurabeth Guenthner,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:03.74,963.74,0 days 00:16:03.740000,2008-03-20,2008.0,University of Florida,2008 NCAA DI - Women,1987-02-25,6
Whitney Hentzen,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:04.45,964.45,0 days 00:16:04.450000,2008-03-20,2008.0,University of Southern California,2008 NCAA DI - Women,1986-08-01,6
Elizabeth Durot,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:05.92,965.92,0 days 00:16:05.920000,2008-02-27,2008.0,Stanford University,2008 PAC-10 Champs women ,1986-03-05,6
Yuen Kobayashi,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:06.36,966.36,0 days 00:16:06.360000,2007-11-30,2008.0,University of Minnesota,Ohio State Invitational,1986-05-16,6
Charetzeni Escobar,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:07.89,967.89,0 days 00:16:07.890000,2008-03-20,2008.0,University of Texas,2008 NCAA DI - Women,1987-12-13,6
Ashley Twichell,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:10.78,970.78,0 days 00:16:10.780000,2008-02-20,2008.0,Duke University,2008 ACC Champs women,1989-06-16,6
Brittany Massengale,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:12.12,972.12,0 days 00:16:12.120000,2008-03-20,2008.0,Rice University,2008 NCAA DI - Women,1985-10-05,6
Stephanie Carr,1650 Freestyle SCY Female,1650,Freestyle,SCY,Female,16:12.90,972.9,0 days 00:16:12.900000,2008-02-20,2008.0,University of Arkansas,2008 SEC Champs,1986-04-19,6
Sebastien Rouault,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:26.86,866.86,0 days 00:14:26.860000,2008-03-27,2008.0,University of Georgia,2008 NCAA DI - Men,1986-02-24,6
Troy Prinsloo,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:28.06,868.06,0 days 00:14:28.060000,2008-03-27,2008.0,University of Georgia,2008 NCAA DI - Men,1985-11-16,6
Matthew Patton,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:47.18,887.18,0 days 00:14:47.180000,2008-03-27,2008.0,University of Michigan,2008 NCAA DI - Men,1987-04-03,6
Josef Kinderwater,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:53.57,893.57,0 days 00:14:53.570000,2008-03-27,2008.0,University of North Carolina Chapel Hill,2008 NCAA DI - Men,1989-03-31,6
Jean Basson,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:54.54,894.54,0 days 00:14:54.540000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1987-10-05,6
Michael Holmes,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:55.60,895.6,0 days 00:14:55.600000,2008-02-28,2008.0,University of Minnesota,2008 B1G 10 Champs men,1987-11-09,6
Christopher Nuess,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:55.84,895.84,0 days 00:14:55.840000,2008-03-05,2008.0,Arizona State University,2008 PAC-10 Champs men ,1986-05-21,6
Catalin Cosma,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:57.43,897.43,0 days 00:14:57.430000,2008-03-27,2008.0,University of Alabama,2008 NCAA DI - Men,1988-07-10,6
John Snawerdt,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,14:59.02,899.02,0 days 00:14:59.020000,2008-03-27,2008.0,University of Virginia,2008 NCAA DI - Men,1989-04-11,6
Christopher Crete,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:00.14,900.14,0 days 00:15:00.140000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1988-04-12,6
Tobias Work,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:02.21,902.21,0 days 00:15:02.210000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1985-08-25,6
John Koehler,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:02.86,902.86,0 days 00:15:02.860000,2008-03-27,2008.0,Indiana University,2008 NCAA DI - Men,1986-04-21,6
David Mosko,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:03.11,903.11,0 days 00:15:03.110000,2008-03-05,2008.0,Stanford University,2008 PAC-10 Champs men ,1988-12-22,6
Nelson Maitland,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:04.71,904.71,0 days 00:15:04.710000,2007-11-29,2008.0,Las Vegas (W) University of Nevada,UT Invite,1988-11-16,6
Nicholas Graves,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:05.01,905.01,0 days 00:15:05.010000,2008-03-27,2008.0,Florida State University,2008 NCAA DI - Men,1987-11-09,6
Ian Rowe,1650 Freestyle SCY Male,1650,Freestyle,SCY,Male,15:06.93,906.93,0 days 00:15:06.930000,2008-02-27,2008.0,Florida State University,2008 ACC Champs men,1989-08-26,6
Gemma Spofforth,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.57,51.57,0 days 00:00:51.570000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1987-11-17,12
Hailey Degolia,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.67,51.67,0 days 00:00:51.670000,2008-03-20,2008.0,University of Arizona,2008 NCAA DI - Women,1987-06-04,12
Kateryna Zubkova,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.68,51.68,0 days 00:00:51.680000,2008-02-21,2008.0,Indiana University,2008 B1G 10 Champ women,1988-07-14,12
Lauren Rogers,100 Backstroke SCY Female,100,Backstroke,SCY,Female,51.80,51.8,0 days 00:00:51.800000,2008-02-27,2008.0,University of California Berkeley,2008 PAC-10 Champs women ,1987-06-20,12
Julia Wilkinson,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.70,52.7,0 days 00:00:52.700000,2008-02-27,2008.0,Texas A&M University,2008 Big 12 Champs,1987-06-12,12
Margo McCawley,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.74,52.74,0 days 00:00:52.740000,2008-02-20,2008.0,Auburn University,2008 SEC Champs,1986-11-09,12
Caitlin Andrew,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.83,52.83,0 days 00:00:52.830000,2008-02-29,2008.0,Arizona State University,2008 PAC-10 Champs women ,1986-05-14,12
Justine Schluntz,100 Backstroke SCY Female,100,Backstroke,SCY,Female,52.85,52.85,0 days 00:00:52.850000,2008-02-27,2008.0,University of Arizona,2008 PAC-10 Champs women ,1987-05-28,12
Kristen Lahey,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.04,53.04,0 days 00:00:53.040000,2007-11-29,2008.0,University of Southern California,Husky Invitational 2007,1987-08-02,12
Aleksandra Putra,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.17,53.17,0 days 00:00:53.170000,2008-02-20,2008.0,University of Georgia,2008 SEC Champs,1986-09-20,12
Ana Agy,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.31,53.31,0 days 00:00:53.310000,2008-03-20,2008.0,University of Arizona,2008 NCAA DI - Women,1988-03-31,12
Melissa Marik,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.31,53.31,0 days 00:00:53.310000,2008-03-20,2008.0,Auburn University,2008 NCAA DI - Women,1988-08-04,12
Presley Bard,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.33,53.33,0 days 00:00:53.330000,2008-03-20,2008.0,Indiana University,2008 NCAA DI - Women,1988-04-01,12
Anja Carman,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.58,53.58,0 days 00:00:53.580000,2008-02-27,2008.0,Southern Methodist University,2008 C-USA Champs women,1985-03-22,12
Michelle Parkhurst,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.58,53.58,0 days 00:00:53.580000,2008-02-20,2008.0,Clemson University,2008 GA Women's ACC Champs,1987-08-20,12
Ariana Kukors,100 Backstroke SCY Female,100,Backstroke,SCY,Female,53.63,53.63,0 days 00:00:53.630000,2008-02-27,2008.0,University of Washington,2008 PAC-10 Champs women ,1989-06-01,12
Benedict Hesen,100 Backstroke SCY Male,100,Backstroke,SCY,Male,44.72,44.72,0 days 00:00:44.720000,2008-03-27,2008.0,Indiana University,2008 NCAA DI - Men,1986-02-15,12
Albert Subirats,100 Backstroke SCY Male,100,Backstroke,SCY,Male,44.96,44.96,0 days 00:00:44.960000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1986-09-25,12
David Russell,100 Backstroke SCY Male,100,Backstroke,SCY,Male,45.42,45.42,0 days 00:00:45.420000,2008-03-27,2008.0,University of California Berkeley,2008 NCAA DI - Men,1986-09-18,12
David Plummer,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.32,46.32,0 days 00:00:46.320000,2008-03-27,2008.0,University of Minnesota,2008 NCAA DI - Men,1985-10-09,12
John Tapp,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.44,46.44,0 days 00:00:46.440000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1988-08-06,12
Marcin Unold,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.55,46.55,0 days 00:00:46.550000,2008-03-27,2008.0,Oakland University,2008 NCAA DI - Men,1986-12-21,12
Omar Pinzon,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.58,46.58,0 days 00:00:46.580000,2008-03-27,2008.0,University of Florida,2008 NCAA DI - Men,1989-06-17,12
Daniel Rohleder,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.58,46.58,0 days 00:00:46.580000,2008-03-27,2008.0,University of Texas,2008 NCAA DI - Men,1986-07-24,12
Kohlton Norys,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.72,46.72,0 days 00:00:46.720000,2008-03-27,2008.0,Auburn University,2008 NCAA DI - Men,1989-07-07,12
Eugene Godsoe,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.75,46.75,0 days 00:00:46.750000,2008-03-27,2008.0,Stanford University,2008 NCAA DI - Men,1988-01-20,12
Cory Chitwood,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.77,46.77,0 days 00:00:46.770000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1989-02-28,12
Patrick Schirk,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.84,46.84,0 days 00:00:46.840000,2008-03-27,2008.0,Pennsylvania State University,2008 NCAA DI - Men,1987-07-25,12
Wendell Taylor,100 Backstroke SCY Male,100,Backstroke,SCY,Male,46.98,46.98,0 days 00:00:46.980000,2008-03-27,2008.0,University of Texas,2008 NCAA DI - Men,1987-08-06,12
Michael Wolfe,100 Backstroke SCY Male,100,Backstroke,SCY,Male,47.16,47.16,0 days 00:00:47.160000,2008-03-27,2008.0,University of Tennessee,2008 NCAA DI - Men,1986-03-20,12
Alexander Righi,100 Backstroke SCY Male,100,Backstroke,SCY,Male,47.22,47.22,0 days 00:00:47.220000,2008-03-27,2008.0,Yale University,2008 NCAA DI - Men,1986-08-13,12
Rexford Tullius,100 Backstroke SCY Male,100,Backstroke,SCY,Male,47.31,47.31,0 days 00:00:47.310000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1987-03-10,12
Gemma Spofforth,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:50.56,110.56,0 days 00:01:50.560000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1987-11-17,13
Kateryna Zubkova,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.17,113.17,0 days 00:01:53.170000,2008-03-20,2008.0,Indiana University,2008 NCAA DI - Women,1988-07-14,13
Aleksandra Putra,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.29,113.29,0 days 00:01:53.290000,2008-02-20,2008.0,University of Georgia,2008 SEC Champs,1986-09-20,13
Kristen Pritchett,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:53.37,113.37,0 days 00:01:53.370000,2008-03-20,2008.0,Texas A&M University,2008 NCAA DI - Women,1987-05-12,13
Stephanie Proud,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.16,114.16,0 days 00:01:54.160000,2008-03-20,2008.0,University of Florida,2008 NCAA DI - Women,1988-08-29,13
Melissa Marik,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.17,114.17,0 days 00:01:54.170000,2008-02-20,2008.0,Auburn University,2008 SEC Champs,1988-08-04,13
Carmen Retrum,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.22,114.22,0 days 00:01:54.220000,2008-03-20,2008.0,University of Florida,2008 NCAA DI - Women,1985-06-10,13
Anja Carman,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.24,114.24,0 days 00:01:54.240000,2007-11-16,2008.0,Southern Methodist University,Art Adamson Invitational,1985-03-22,13
Julia Smit,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.39,114.39,0 days 00:01:54.390000,2007-11-29,2008.0,Stanford University,UT Invite,1987-12-14,13
Caitlin Iversen,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.45,114.45,0 days 00:01:54.450000,2008-03-20,2008.0,University of Arizona,2008 NCAA DI - Women,1988-07-13,13
Erica Meissner,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:54.87,114.87,0 days 00:01:54.870000,2008-03-20,2008.0,Auburn University,2008 NCAA DI - Women,1988-12-09,13
Margo McCawley,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:55.01,115.01,0 days 00:01:55.010000,2008-03-20,2008.0,Auburn University,2008 NCAA DI - Women,1986-11-09,13
Lauren Rogers,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:55.12,115.12,0 days 00:01:55.120000,2008-03-20,2008.0,University of California Berkeley,2008 NCAA DI - Women,1987-06-20,13
Julianne McGill,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:55.23,115.23,0 days 00:01:55.230000,2008-02-20,2008.0,Auburn University,2008 SEC Champs,1987-11-10,13
Michelle Parkhurst,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:55.33,115.33,0 days 00:01:55.330000,2008-02-20,2008.0,Clemson University,2008 GA Women's ACC Champs,1987-08-20,13
Daphne Skelos,200 Backstroke SCY Female,200,Backstroke,SCY,Female,1:55.65,115.65,0 days 00:01:55.650000,2008-02-21,2008.0,Pennsylvania State University,2008 B1G 10 Champ women,1988-05-01,13
Patrick Schirk,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.22,100.22,0 days 00:01:40.220000,2008-03-27,2008.0,Pennsylvania State University,2008 NCAA DI - Men,1987-07-25,13
Benedict Hesen,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:40.85,100.85,0 days 00:01:40.850000,2008-02-28,2008.0,Indiana University,2008 B1G 10 Champs men,1986-02-15,13
Cory Chitwood,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.20,101.2,0 days 00:01:41.200000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1989-02-28,13
John Tapp,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.39,101.39,0 days 00:01:41.390000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1988-08-06,13
Roland Rudolf,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.49,101.49,0 days 00:01:41.490000,2008-03-27,2008.0,University of Florida,2008 NCAA DI - Men,1985-08-06,13
Mark Eckert,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.59,101.59,0 days 00:01:41.590000,2008-03-27,2008.0,University of California Berkeley,2008 NCAA DI - Men,1986-07-24,13
Omar Pinzon,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.85,101.85,0 days 00:01:41.850000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1989-06-17,13
Sean Patton,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:41.98,101.98,0 days 00:01:41.980000,2008-03-27,2008.0,University of Texas,2008 NCAA DI - Men,1987-04-03,13
David Russell,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.01,102.01,0 days 00:01:42.010000,2008-03-05,2008.0,University of California Berkeley,2008 PAC-10 Champs men ,1986-09-18,13
Marcin Unold,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.03,102.03,0 days 00:01:42.030000,2008-03-27,2008.0,Oakland University,2008 NCAA DI - Men,1986-12-21,13
Rexford Tullius,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.23,102.23,0 days 00:01:42.230000,2008-02-20,2008.0,University of Florida,2008 SEC Champs,1987-03-10,13
Eugene Godsoe,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.38,102.38,0 days 00:01:42.380000,2008-03-27,2008.0,Stanford University,2008 NCAA DI - Men,1988-01-20,13
Andre Schultz,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.40,102.4,0 days 00:01:42.400000,2008-03-27,2008.0,University of Michigan,2008 NCAA DI - Men,1988-07-16,13
David Plummer,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.55,102.55,0 days 00:01:42.550000,2008-03-27,2008.0,University of Minnesota,2008 NCAA DI - Men,1985-10-09,13
Daniel Rohleder,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:42.76,102.76,0 days 00:01:42.760000,2008-02-27,2008.0,University of Texas,2008 Big 12 Champs,1986-07-24,13
Caleb McDermott,200 Backstroke SCY Male,200,Backstroke,SCY,Male,1:43.12,103.12,0 days 00:01:43.120000,2008-03-08,2008.0,University of Texas,2008 All American SC Last Chan,1985-11-27,13
Rebecca Soni,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,58.98,58.98,0 days 00:00:58.980000,2008-02-27,2008.0,University of Southern California,2008 PAC-10 Champs women ,1987-03-18,15
Ann Grevers,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.98,59.98,0 days 00:00:59.980000,2008-03-20,2008.0,University of Arizona,2008 NCAA DI - Women,1987-08-21,15
Kara Denby,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,59.99,59.99,0 days 00:00:59.990000,2008-03-20,2008.0,Auburn University,2008 NCAA DI - Women,1986-05-28,15
Elizabeth Amuchastegui,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.29,60.29,0 days 00:01:00.290000,2008-03-20,2008.0,Stanford University,2008 NCAA DI - Women,1989-01-11,15
Kelly McNichols,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.43,60.43,0 days 00:01:00.430000,2008-02-20,2008.0,University of Georgia,2008 SEC Champs,1987-12-21,15
Michele King,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.46,60.46,0 days 00:01:00.460000,2008-02-20,2008.0,University of Tennessee,2008 SEC Champs,1988-06-23,15
Jessica Cockrill,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.56,60.56,0 days 00:01:00.560000,2008-03-20,2008.0,VA Tech,2008 NCAA DI - Women,1985-11-29,15
Caroline McAndrew,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.56,60.56,0 days 00:01:00.560000,2008-02-27,2008.0,Stanford University,2008 PAC-10 Champs women ,1986-06-09,15
Nicolette Teo,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.58,60.58,0 days 00:01:00.580000,2008-03-20,2008.0,Los Angeles University of California,2008 NCAA DI - Women,1986-04-19,15
Alia Atkinson,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.68,60.68,0 days 00:01:00.680000,2008-02-27,2008.0,Texas A&M University,2008 Big 12 Champs,1988-12-11,15
Jessica Embick,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.68,60.68,0 days 00:01:00.680000,2008-03-20,2008.0,University of Arizona,2008 NCAA DI - Women,1987-05-04,15
Katlin Freeman,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.75,60.75,0 days 00:01:00.750000,2008-02-20,2008.0,UC Santa Barbara (M),2008 BIG WEST Champs,1987-05-16,15
Ariana Kukors,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.87,60.87,0 days 00:01:00.870000,2007-12-14,2008.0,University of Washington,2007 PN Senior SC Champs,1989-06-01,15
Jacquelyn Craft,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:00.94,60.94,0 days 00:01:00.940000,2008-03-20,2008.0,University of Arizona,2008 NCAA DI - Women,1985-11-14,15
Melanie Roberts,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:01.03,61.03,0 days 00:01:01.030000,2008-03-20,2008.0,Auburn University,2008 NCAA DI - Women,1989-09-02,15
Colleen Haase,100 Breaststroke SCY Female,100,Breaststroke,SCY,Female,1:01.07,61.07,0 days 00:01:01.070000,2007-11-30,2008.0,University of Georgia,Georgia Fall Invitational,1989-01-10,15
Paul Kornfeld,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.03,52.03,0 days 00:00:52.030000,2008-03-27,2008.0,Stanford University,2008 NCAA DI - Men,1987-04-19,15
Damir Dugonjic,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.50,52.5,0 days 00:00:52.500000,2008-03-27,2008.0,University of California Berkeley,2008 NCAA DI - Men,1988-02-21,15
Aleksander Hetland,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.61,52.61,0 days 00:00:52.610000,2008-02-27,2008.0,Southern Methodist University,2008 C-USA Champs women,1982-12-26,15
Marcus Titus,100 Breaststroke SCY Male,100,Breaststroke,SCY,Male,52.61,52.61,0 days 00:00:52.610000,2008-03-27,2008.0,University of Arizona,2008 NCAA DI - Men,1986-05-20,15
